time;logid;split;acdcalls;vdn;abncalls;transferred;holdcalls;auxoutoffcalls;i_acdtime;i_acwintime;holdtime;workmode;direction;auxreason;auxoutofftime;i_stafftime;i_availtime;i_auxtime;ansringtime;abntime;holdabncalls;holdacdtime
2021/06/05 11:04:23;2101537;1029;0;;0;0;0;0;160;0;0;220;0;;0;262;0;0;0;0;0;0
2021/06/05 11:04:23;2101537;1030;0;;0;0;0;0;0;0;0;220;0;;0;262;0;0;0;0;0;0
2021/06/07 18:18:57;2115324;1035;1;;0;0;0;2;570;27;0;50;0;1;31;1134;0;537;2;0;0;0
2021/06/07 18:18:57;2115324;1036;0;;0;0;0;0;0;0;0;50;0;1;0;1134;0;537;0;0;0;0
2021/06/07 18:18:57;2115324;1037;0;;0;0;0;0;0;0;0;50;0;1;0;1134;0;537;0;0;0;0
2021/06/07 18:18:57;2115324;1038;0;;0;0;0;0;0;0;0;50;0;1;0;1134;0;537;0;0;0;0
2021/06/07 18:18:57;2115324;1090;0;;0;0;0;0;0;0;0;50;0;1;0;1134;0;537;0;0;0;0
2021/06/05 11:20:06;2832045;1221;1;2000500;0;0;0;0;84;30;0;30;2;;0;796;39;30;4;0;0;0
2021/06/05 11:20:06;2832045;1222;0;2000500;0;0;0;0;379;0;0;30;2;;0;796;39;30;0;0;0;0
2021/06/05 11:20:06;2832045;1223;0;2000500;0;0;0;0;0;0;0;30;2;;0;796;39;30;0;0;0;0
2021/06/05 11:20:06;2832045;1224;0;2000500;0;0;0;0;0;0;0;30;2;;0;796;39;30;0;0;0;0
2021/06/07 08:47:30;2115283;1041;1;2000130;0;0;0;0;803;60;0;30;2;;0;1032;30;5;3;0;0;0
2021/06/07 08:47:30;2115283;1042;0;2000130;0;0;0;0;0;0;0;30;2;;0;1032;30;5;0;0;0;0
2021/06/07 08:47:30;2115283;1043;0;2000130;0;0;0;0;0;0;0;30;2;;0;1032;30;5;0;0;0;0
2021/06/07 08:47:30;2115283;1091;0;2000130;0;0;0;0;0;0;0;30;2;;0;1032;30;5;0;0;0;0
2021/06/07 08:47:30;2115283;1164;0;2000130;0;0;0;0;0;0;0;30;2;;0;1032;30;5;0;0;0;0
2021/06/07 16:42:03;2114645;1082;0;;0;0;0;0;650;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;1084;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;1131;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;1139;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;1140;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;1141;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;1142;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;1143;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;1144;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 16:42:03;2114645;6250;0;;0;0;0;0;0;0;0;220;0;;0;720;54;0;0;0;0;0
2021/06/07 15:09:43;2106462;6300;0;;0;0;0;0;0;0;0;50;1;0;0;534;0;534;0;0;0;0
2021/06/08 12:11:01;2125700;1165;1;2000448;0;0;0;0;263;63;0;30;2;;0;658;0;0;0;0;0;0
2021/06/08 12:11:01;2125700;1166;0;2000448;0;0;0;0;0;0;0;30;2;;0;658;0;0;0;0;0;0
2021/06/08 12:11:01;2125700;1169;0;2000448;0;0;0;0;97;0;0;30;2;;0;658;0;0;0;0;0;0
2021/06/08 12:11:01;2125700;1172;0;2000448;0;0;0;0;0;0;0;30;2;;0;658;0;0;0;0;0;0
2021/06/07 13:22:51;2128365;1082;2;2000347;0;2;2;0;1085;0;195;30;2;;0;1368;184;93;6;0;0;195
2021/06/05 18:05:41;2832145;1230;0;;0;0;0;0;0;0;0;50;0;0;0;339;0;339;0;0;0;0
2021/06/07 14:55:29;2105415;1057;0;;0;0;0;0;0;52;0;50;0;7;0;1526;0;1474;0;0;0;0
2021/06/07 14:55:29;2105415;1059;0;;0;0;0;0;0;0;0;50;0;7;0;1526;0;1474;0;0;0;0
2021/06/05 18:00:27;2128132;1053;0;2000218;0;0;0;0;25;0;0;30;2;;0;25;0;0;0;0;0;0
2021/06/05 18:00:27;2128132;1231;0;2000218;0;0;0;0;0;0;0;30;2;;0;25;0;0;0;0;0;0
2021/06/05 18:00:27;2128132;1232;0;2000218;0;0;0;0;0;0;0;30;2;;0;25;0;0;0;0;0;0
2021/06/07 10:35:45;2109631;6300;0;;0;0;0;0;0;0;0;50;0;5;0;343;0;343;0;0;0;0
2021/06/05 03:15:42;2126263;1165;0;;0;0;0;0;0;0;0;50;0;0;0;939;0;939;0;0;0;0
2021/06/05 03:15:42;2126263;1166;0;;0;0;0;0;0;0;0;50;0;0;0;939;0;939;0;0;0;0
2021/06/05 03:15:42;2126263;1169;0;;0;0;0;0;0;0;0;50;0;0;0;939;0;939;0;0;0;0
2021/06/05 03:15:42;2126263;1172;0;;0;0;0;0;0;0;0;50;0;0;0;939;0;939;0;0;0;0
2021/06/07 17:08:26;2801028;1103;0;;0;0;0;0;0;0;0;20;0;;0;503;497;6;0;0;0;0
2021/06/07 17:08:26;2801028;1104;0;;0;0;0;0;0;0;0;20;0;;0;503;497;6;0;0;0;0
2021/06/07 17:08:26;2801028;1105;0;;0;0;0;0;0;0;0;20;0;;0;503;497;6;0;0;0;0
2021/06/07 17:08:26;2801028;1106;0;;0;0;0;0;0;0;0;20;0;;0;503;497;6;0;0;0;0
2021/06/07 17:08:26;2801028;1107;0;;0;0;0;0;0;0;0;20;0;;0;503;497;6;0;0;0;0
2021/06/05 11:12:15;2117380;1048;0;2000387;0;0;0;0;0;0;0;30;2;;0;733;68;453;0;0;0;0
2021/06/05 11:12:15;2117380;1121;0;2000387;0;0;0;0;210;0;0;30;2;;0;733;68;453;0;0;0;0
2021/06/05 11:12:15;2117380;1123;0;2000387;0;0;0;0;0;0;0;30;2;;0;733;68;453;0;0;0;0
2021/06/08 12:17:36;2801773;1050;0;;0;0;0;0;0;0;0;20;0;;0;1053;282;299;0;0;0;0
2021/06/08 12:17:36;2801773;1051;0;;0;0;0;0;0;0;0;20;0;;0;1053;282;299;0;0;0;0
2021/06/07 12:04:28;2115039;1028;0;2000061;0;0;0;0;0;0;0;30;2;;0;264;0;0;0;0;0;0
2021/06/07 12:04:28;2115039;1029;0;2000061;0;0;0;0;264;0;0;30;2;;0;264;0;0;0;0;0;0
2021/06/07 12:04:28;2115039;1030;0;2000061;0;0;0;0;0;0;0;30;2;;0;264;0;0;0;0;0;0
2021/06/07 12:04:28;2115039;1031;0;2000061;0;0;0;0;0;0;0;30;2;;0;264;0;0;0;0;0;0
2021/06/07 12:04:28;2115039;1032;0;2000061;0;0;0;0;0;0;0;30;2;;0;264;0;0;0;0;0;0
2021/06/07 14:09:43;2800284;1050;0;;0;0;0;0;0;0;0;220;0;;0;581;0;0;0;0;0;0
2021/06/07 14:09:43;2800284;1095;0;;0;0;0;0;0;0;0;220;0;;0;581;0;0;0;0;0;0
2021/06/07 14:09:43;2800284;1124;1;;0;0;1;0;479;20;69;220;0;;0;581;0;0;3;0;0;69
2021/06/05 16:51:24;2117141;1002;0;;0;0;0;0;0;13;0;20;0;;0;1282;1149;0;0;0;0;0
2021/06/05 16:51:24;2117141;1048;0;;0;0;0;0;0;0;0;20;0;;0;1282;1149;0;0;0;0;0
2021/06/05 16:51:24;2117141;1121;1;;0;0;0;0;87;30;0;20;0;;0;1282;1149;0;3;0;0;0
2021/06/08 12:05:46;2106601;1056;0;;0;0;0;1;0;60;0;50;0;8;165;342;0;282;0;0;0;0
2021/06/08 12:05:46;2106601;1130;0;;0;0;0;0;0;0;0;50;0;8;0;342;0;282;0;0;0;0
2021/06/08 12:05:46;2106601;1213;0;;0;0;0;0;0;0;0;50;0;8;0;342;0;282;0;0;0;0
2021/06/07 17:47:16;2800292;1050;3;2000208;0;1;2;0;420;47;42;30;2;;0;1033;17;525;21;0;0;41
2021/06/07 14:48:56;2125211;1048;2;2000155;0;0;1;0;1094;34;65;30;2;;0;1133;3;0;3;0;0;65
2021/06/08 12:00:31;2112713;1082;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;1084;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;1131;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;1139;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;1140;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;1141;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;1142;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;1143;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;1144;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/08 12:00:31;2112713;6248;0;;0;0;0;0;0;0;0;50;0;6;0;28;0;28;0;0;0;0
2021/06/05 19:36:58;2125713;1165;0;2000444;0;0;0;0;417;0;0;30;2;;0;417;0;0;0;0;0;0
2021/06/05 19:36:58;2125713;1166;0;2000444;0;0;0;0;0;0;0;30;2;;0;417;0;0;0;0;0;0
2021/06/05 19:36:58;2125713;1172;0;2000444;0;0;0;0;0;0;0;30;2;;0;417;0;0;0;0;0;0
2021/06/05 12:12:12;2104377;1211;1;2000489;0;0;1;0;714;14;150;30;2;;0;730;0;0;3;0;0;150
2021/06/07 18:16:19;2107766;1174;0;2000454;0;0;0;0;0;0;0;30;2;;0;976;457;331;0;0;0;0
2021/06/07 18:16:19;2107766;1175;1;2000454;0;0;0;1;142;40;0;30;2;;331;976;457;331;3;0;0;0
2021/06/07 11:08:26;2800075;1004;1;2000012;0;0;0;0;211;1;0;30;2;;0;503;291;0;2;0;0;0
2021/06/08 12:07:04;2801555;1050;1;;0;1;1;0;0;0;45;50;1;8;0;421;0;421;0;0;0;45
2021/06/08 12:07:04;2801555;1095;0;;0;0;0;0;0;0;0;50;1;8;0;421;0;421;0;0;0;0
2021/06/08 12:07:04;2801555;1124;0;;0;0;0;0;0;0;0;50;1;8;0;421;0;421;0;0;0;0
2021/06/05 16:39:37;2124031;1048;0;;0;0;0;0;394;0;0;220;0;;0;576;0;0;0;0;0;0
2021/06/07 10:14:56;2125746;1165;0;2000444;0;0;0;0;169;724;0;40;1;;0;893;0;0;0;0;0;0
2021/06/07 10:14:56;2125746;1166;0;2000444;0;0;0;0;0;0;0;40;1;;0;893;0;0;0;0;0;0
2021/06/07 10:14:56;2125746;1169;0;2000444;0;0;0;0;0;0;0;40;1;;0;893;0;0;0;0;0;0
2021/06/07 10:14:56;2125746;1172;0;2000444;0;0;0;0;0;0;0;40;1;;0;893;0;0;0;0;0;0
2021/06/05 12:50:11;2108850;1086;1;2000364;0;0;1;4;195;60;126;30;2;;199;1210;702;199;3;0;0;126
2021/06/08 13:07:04;2126984;1082;0;2000350;0;0;0;0;165;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/08 13:07:04;2126984;1084;0;2000350;0;0;0;0;0;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/08 13:07:04;2126984;1131;0;2000350;0;0;0;0;0;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/08 13:07:04;2126984;1139;0;2000350;0;0;0;0;0;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/08 13:07:04;2126984;1140;0;2000350;0;0;0;0;0;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/08 13:07:04;2126984;1141;0;2000350;0;0;0;0;0;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/08 13:07:04;2126984;1142;0;2000350;0;0;0;0;0;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/08 13:07:04;2126984;1143;0;2000350;0;0;0;0;0;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/08 13:07:04;2126984;1144;0;2000350;0;0;0;0;57;0;0;30;2;;0;422;168;24;0;0;0;0
2021/06/07 18:38:24;2105200;1231;2;;0;0;0;1;5;98;0;50;0;8;62;501;0;398;0;0;0;0
2021/06/07 10:09:40;2101575;1085;0;;0;0;0;0;0;0;0;50;0;0;0;576;0;576;0;0;0;0
2021/06/07 10:09:40;2101575;1132;0;;0;0;0;0;0;0;0;50;0;0;0;576;0;576;0;0;0;0
2021/06/07 12:41:03;2103182;1165;0;;0;0;0;0;0;0;0;50;0;7;0;660;0;660;0;0;0;0
2021/06/07 12:41:03;2103182;1166;0;;0;0;0;0;0;0;0;50;0;7;0;660;0;660;0;0;0;0
2021/06/07 12:41:03;2103182;1169;0;;0;0;0;0;0;0;0;50;0;7;0;660;0;660;0;0;0;0
2021/06/07 12:41:03;2103182;1172;0;;0;0;0;0;0;0;0;50;0;7;0;660;0;660;0;0;0;0
2021/06/05 10:33:02;2106742;6300;0;;0;0;0;0;0;0;0;50;0;0;0;181;0;181;0;0;0;0
2021/06/05 14:25:21;2115292;1041;2;2000134;0;0;1;0;638;80;218;30;2;;0;1520;12;57;7;0;0;218
2021/06/05 14:25:21;2115292;1042;0;2000134;0;0;0;0;0;0;0;30;2;;0;1520;12;57;0;0;0;0
2021/06/05 14:25:21;2115292;1043;0;2000134;0;0;0;0;0;0;0;30;2;;0;1520;12;57;0;0;0;0
2021/06/05 14:25:21;2115292;1091;0;2000134;0;0;0;0;505;0;0;30;2;;0;1520;12;57;0;0;0;0
2021/06/05 14:25:21;2115292;1164;0;2000134;0;0;0;0;0;0;0;30;2;;0;1520;12;57;0;0;0;0
2021/06/08 12:48:55;2109994;1028;0;2000067;0;0;0;0;0;0;0;30;2;;0;1132;284;678;0;0;0;0
2021/06/08 12:48:55;2109994;1029;0;2000067;0;0;0;0;170;0;0;30;2;;0;1132;284;678;0;0;0;0
2021/06/08 12:48:55;2109994;1030;0;2000067;0;0;0;0;0;0;0;30;2;;0;1132;284;678;0;0;0;0
2021/06/08 12:48:55;2109994;1031;0;2000067;0;0;0;0;0;0;0;30;2;;0;1132;284;678;0;0;0;0
2021/06/08 12:48:55;2109994;1032;0;2000067;0;0;0;0;0;0;0;30;2;;0;1132;284;678;0;0;0;0
2021/06/07 12:13:40;2117586;1035;0;2000116;0;0;0;0;0;0;0;30;2;;0;817;0;0;0;0;0;0
2021/06/07 12:13:40;2117586;1036;0;2000116;0;0;0;0;0;0;0;30;2;;0;817;0;0;0;0;0;0
2021/06/07 12:13:40;2117586;1037;0;2000116;0;0;0;0;0;0;0;30;2;;0;817;0;0;0;0;0;0
2021/06/07 12:13:40;2117586;1038;0;2000116;0;0;0;0;0;0;0;30;2;;0;817;0;0;0;0;0;0
2021/06/07 12:13:40;2117586;1090;0;2000116;0;0;0;0;817;0;0;30;2;;0;817;0;0;0;0;0;0
2021/06/05 12:23:58;2101512;1069;0;;0;0;0;0;0;0;0;50;0;5;0;1437;0;1437;0;0;0;0
2021/06/05 12:23:58;2101512;1071;0;;0;0;0;0;0;0;0;50;0;5;0;1437;0;1437;0;0;0;0
2021/06/08 12:37:06;2801866;1050;1;;0;0;0;0;228;5;0;50;0;1;0;423;0;190;0;0;0;0
2021/06/08 12:37:06;2801866;1095;0;;0;0;0;0;0;0;0;50;0;1;0;423;0;190;0;0;0;0
2021/06/08 12:37:06;2801866;1124;0;;0;0;0;0;0;0;0;50;0;1;0;423;0;190;0;0;0;0
2021/06/07 18:18:57;2118413;1082;0;2000354;0;0;0;2;0;0;0;30;2;;241;1134;285;174;0;0;0;0
2021/06/07 18:18:57;2118413;1084;0;2000354;0;0;0;0;0;0;0;30;2;;0;1134;285;174;0;0;0;0
2021/06/07 18:18:57;2118413;1131;1;2000354;0;0;1;0;583;60;79;30;2;;0;1134;285;174;3;0;0;79
2021/06/07 18:18:57;2118413;1139;0;2000354;0;0;0;0;0;0;0;30;2;;0;1134;285;174;0;0;0;0
2021/06/07 18:18:57;2118413;1140;0;2000354;0;0;0;0;0;0;0;30;2;;0;1134;285;174;0;0;0;0
2021/06/07 18:18:57;2118413;1141;0;2000354;0;0;0;0;0;0;0;30;2;;0;1134;285;174;0;0;0;0
2021/06/07 18:18:57;2118413;1142;0;2000354;0;0;0;0;0;0;0;30;2;;0;1134;285;174;0;0;0;0
2021/06/07 18:18:57;2118413;1143;0;2000354;0;0;0;0;0;0;0;30;2;;0;1134;285;174;0;0;0;0
2021/06/07 18:18:57;2118413;1144;1;2000354;0;0;0;0;5;8;0;30;2;;0;1134;285;174;4;0;0;0
2021/06/07 18:18:57;2118413;6250;0;2000354;0;0;0;0;0;0;0;30;2;;0;1134;285;174;0;0;0;0
2021/06/07 12:51:35;2107318;1082;1;2000347;0;0;0;0;1080;60;0;30;2;;0;1292;146;0;6;0;0;0
2021/06/07 12:51:35;2107318;1084;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 12:51:35;2107318;1131;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 12:51:35;2107318;1139;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 12:51:35;2107318;1140;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 12:51:35;2107318;1141;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 12:51:35;2107318;1142;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 12:51:35;2107318;1143;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 12:51:35;2107318;1144;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 12:51:35;2107318;6248;0;2000347;0;0;0;0;0;0;0;30;2;;0;1292;146;0;0;0;0;0
2021/06/07 17:00:32;2124754;1048;0;;0;0;0;0;0;0;0;50;1;8;0;29;0;29;0;0;0;0
2021/06/07 17:00:32;2124754;1123;0;;0;0;0;0;0;0;0;50;1;8;0;29;0;29;0;0;0;0
2021/06/05 17:56:36;2102089;1044;0;2000140;0;0;0;0;0;0;0;30;2;;0;1594;0;0;0;0;0;0
2021/06/05 14:33:04;2111123;1185;0;;0;0;0;0;0;0;0;20;0;;0;183;183;0;0;0;0;0
2021/06/05 14:33:04;2111123;1186;0;;0;0;0;0;0;0;0;20;0;;0;183;183;0;0;0;0;0
2021/06/07 17:53:51;2107074;1028;0;2000065;0;0;0;0;0;0;0;30;2;;0;1428;0;0;0;0;0;0
2021/06/07 17:53:51;2107074;1029;2;2000065;0;0;2;0;591;120;618;30;2;;0;1428;0;0;20;0;0;618
2021/06/07 17:53:51;2107074;1030;1;2000065;0;0;0;0;280;60;0;30;2;;0;1428;0;0;14;0;0;0
2021/06/07 17:53:51;2107074;1031;0;2000065;0;0;0;0;0;0;0;30;2;;0;1428;0;0;0;0;0;0
2021/06/07 17:53:51;2107074;1032;0;2000065;0;0;0;0;0;0;0;30;2;;0;1428;0;0;0;0;0;0
2021/06/08 09:26:39;2123773;1165;1;;0;0;1;0;710;0;195;50;0;1;0;1597;18;788;0;0;1;195
2021/06/08 09:26:39;2123773;1166;0;;0;0;0;0;0;0;0;50;0;1;0;1597;18;788;0;0;0;0
2021/06/08 09:26:39;2123773;1169;0;;0;0;0;0;0;0;0;50;0;1;0;1597;18;788;0;0;0;0
2021/06/08 09:26:39;2123773;1172;0;;0;0;0;2;0;11;0;50;0;1;228;1597;18;788;0;0;0;0
2021/06/08 12:37:06;2101359;6300;0;;0;0;0;0;0;0;0;50;0;0;0;423;0;423;0;0;0;0
2021/06/05 07:01:54;2103462;6300;0;;0;0;0;0;0;0;0;50;0;0;0;111;0;111;0;0;0;0
2021/06/05 15:12:15;2103212;6300;0;;0;0;0;0;0;0;0;50;0;0;0;734;0;734;0;0;0;0
2021/06/05 09:17:24;2124543;1198;1;;0;0;1;0;420;1;31;20;0;;0;1043;622;0;0;0;0;31
2021/06/05 09:17:24;2124543;1205;0;;0;0;0;0;0;0;0;20;0;;0;1043;622;0;0;0;0;0
2021/06/08 11:21:12;2104244;1085;0;2000359;0;0;0;0;0;0;0;30;2;;0;1268;416;368;0;0;0;0
2021/06/08 11:21:12;2104244;1132;2;2000359;0;1;1;0;365;99;43;30;2;;0;1268;416;368;9;0;0;43
2021/06/07 13:18:55;2123224;1035;0;;0;0;0;1;0;0;0;80;0;;901;1132;318;814;0;0;0;0
2021/06/07 13:18:55;2123224;1036;0;;0;0;0;0;0;0;0;80;0;;0;1132;318;814;0;0;0;0
2021/06/07 13:18:55;2123224;1037;0;;0;0;0;0;0;0;0;80;0;;0;1132;318;814;0;0;0;0
2021/06/07 13:18:55;2123224;1038;0;;0;0;0;0;0;0;0;80;0;;0;1132;318;814;0;0;0;0
2021/06/07 13:18:55;2123224;1090;0;;0;0;0;0;0;0;0;80;0;;0;1132;318;814;0;0;0;0
2021/06/08 11:18:33;2125933;1165;1;;0;0;0;0;829;60;0;50;1;0;0;1109;0;7;0;0;0;0
2021/06/08 11:18:33;2125933;1166;0;;0;0;0;0;0;0;0;50;1;0;0;1109;0;7;0;0;0;0
2021/06/08 11:18:33;2125933;1169;0;;0;0;0;0;0;0;0;50;1;0;0;1109;0;7;0;0;0;0
2021/06/07 18:26:49;2102979;1048;2;2000157;0;1;1;0;1006;487;15;40;0;;0;1606;0;37;6;0;0;15
2021/06/07 18:26:49;2102979;1123;0;2000157;0;0;0;0;0;0;0;40;0;;0;1606;0;37;0;0;0;0
2021/06/05 12:26:36;2800412;1061;1;;0;0;1;0;454;30;704;20;0;;0;1595;407;110;0;0;0;704
2021/06/05 19:52:37;2110461;1041;0;2000134;0;0;0;0;0;0;0;30;2;;0;1356;0;0;0;0;0;0
2021/06/05 19:52:37;2110461;1042;0;2000134;0;0;0;0;0;0;0;30;2;;0;1356;0;0;0;0;0;0
2021/06/05 19:52:37;2110461;1043;0;2000134;0;0;0;0;0;0;0;30;2;;0;1356;0;0;0;0;0;0
2021/06/05 19:52:37;2110461;1091;0;2000134;0;0;0;0;1282;0;0;30;2;;0;1356;0;0;0;0;0;0
2021/06/05 19:52:37;2110461;1164;0;2000134;0;0;0;0;0;0;0;30;2;;0;1356;0;0;0;0;0;0
2021/06/08 11:00:30;2124704;1165;0;;0;0;0;0;0;0;0;220;0;;0;27;0;0;0;0;0;0
2021/06/08 11:00:30;2124704;1166;0;;0;0;0;0;25;0;0;220;0;;0;27;0;0;0;0;0;0
2021/06/08 11:00:30;2124704;1169;0;;0;0;0;0;0;0;0;220;0;;0;27;0;0;0;0;0;0
2021/06/08 11:00:30;2124704;1172;0;;0;0;0;0;0;0;0;220;0;;0;27;0;0;0;0;0;0
2021/06/07 10:18:52;2115388;1041;0;2000129;0;0;0;8;122;31;0;30;2;;431;1129;151;748;0;0;0;0
2021/06/07 10:18:52;2115388;1042;0;2000129;0;0;0;0;0;0;0;30;2;;0;1129;151;748;0;0;0;0
2021/06/07 10:18:52;2115388;1043;0;2000129;0;0;0;0;0;0;0;30;2;;0;1129;151;748;0;0;0;0
2021/06/07 10:18:52;2115388;1091;1;2000129;0;0;1;0;0;15;563;30;2;;0;1129;151;748;3;0;1;563
2021/06/07 10:18:52;2115388;1164;0;2000129;0;0;0;0;0;0;0;30;2;;0;1129;151;748;0;0;0;0
2021/06/07 11:41:04;2109116;1028;0;;0;0;0;1;0;0;0;50;0;5;29;661;0;661;0;0;0;0
2021/06/07 11:41:04;2109116;1029;0;;0;0;0;0;0;0;0;50;0;5;0;661;0;661;0;0;0;0
2021/06/07 11:41:04;2109116;1030;0;;0;0;0;0;0;0;0;50;0;5;0;661;0;661;0;0;0;0
2021/06/07 11:41:04;2109116;1031;0;;0;0;0;0;0;0;0;50;0;5;0;661;0;661;0;0;0;0
2021/06/07 11:41:04;2109116;1032;0;;0;0;0;0;0;0;0;50;0;5;0;661;0;661;0;0;0;0
2021/06/08 10:24:07;2109411;6300;0;;0;0;0;0;0;0;0;50;0;0;0;1445;0;1445;0;0;0;0
2021/06/07 19:51:28;2124727;1053;0;2000215;0;0;0;0;0;0;0;30;2;;0;1286;0;69;0;0;0;0
2021/06/07 19:51:28;2124727;1231;2;2000215;0;1;2;0;743;135;213;30;2;;0;1286;0;69;3;0;0;213
2021/06/07 12:48:57;2120475;1002;0;2000005;0;0;0;0;134;0;0;30;2;;0;497;336;24;0;0;0;0
2021/06/07 12:48:57;2120475;1048;0;2000005;0;0;0;0;0;0;0;30;2;;0;497;336;24;0;0;0;0
2021/06/07 12:48:57;2120475;1123;0;2000005;0;0;0;0;0;0;0;30;2;;0;497;336;24;0;0;0;0
2021/06/07 11:33:10;2123775;1002;0;;0;0;0;0;0;0;0;50;0;6;0;187;0;187;0;0;0;0
2021/06/07 11:33:10;2123775;1048;0;;0;0;0;0;0;0;0;50;0;6;0;187;0;187;0;0;0;0
2021/06/07 11:33:10;2123775;1121;0;;0;0;0;0;0;0;0;50;0;6;0;187;0;187;0;0;0;0
2021/06/07 20:17:31;2110103;1041;1;;0;0;1;0;607;6;115;50;1;8;0;1051;0;323;3;0;0;115
2021/06/07 20:17:31;2110103;1042;0;;0;0;0;0;0;0;0;50;1;8;0;1051;0;323;0;0;0;0
2021/06/07 20:17:31;2110103;1043;0;;0;0;0;0;0;0;0;50;1;8;0;1051;0;323;0;0;0;0
2021/06/07 20:17:31;2110103;1091;0;;0;0;0;0;0;0;0;50;1;8;0;1051;0;323;0;0;0;0
2021/06/07 20:17:31;2110103;1164;0;;0;0;0;0;0;0;0;50;1;8;0;1051;0;323;0;0;0;0
2021/06/07 17:30:31;2128133;1053;0;2000215;0;0;0;0;0;0;0;30;2;;0;28;0;0;0;0;0;0
2021/06/07 17:30:31;2128133;1231;0;2000215;0;0;0;0;28;0;0;30;2;;0;28;0;0;0;0;0;0
2021/06/07 17:30:31;2128133;1232;0;2000215;0;0;0;0;0;0;0;30;2;;0;28;0;0;0;0;0;0
2021/06/08 12:22:52;2129012;1069;2;;0;0;0;0;511;120;0;50;0;8;0;1369;694;40;4;0;0;0
2021/06/08 12:22:52;2129012;1071;0;;0;0;0;0;0;0;0;50;0;8;0;1369;694;40;0;0;0;0
2021/06/08 12:22:52;2129012;1078;0;;0;0;0;0;0;0;0;50;0;8;0;1369;694;40;0;0;0;0
2021/06/05 11:00:27;2109178;1053;0;2000215;0;0;0;0;0;0;0;40;0;;0;25;0;17;0;0;0;0
2021/06/05 11:00:27;2109178;1231;0;2000215;0;0;0;0;0;8;0;40;0;;0;25;0;17;0;0;0;0
2021/06/05 11:00:27;2109178;1232;0;2000215;0;0;0;0;0;0;0;40;0;;0;25;0;17;0;0;0;0
2021/06/08 12:13:39;2127033;1053;0;;0;0;0;0;0;0;0;50;0;1;0;816;29;629;0;0;0;0
2021/06/08 12:13:39;2127033;1231;1;;0;0;0;0;96;62;0;50;0;1;0;816;29;629;0;0;0;0
2021/06/08 12:13:39;2127033;1232;0;;0;0;0;0;0;0;0;50;0;1;0;816;29;629;0;0;0;0
2021/06/07 11:54:14;2120199;1035;0;;0;0;0;0;0;0;0;20;0;;0;1451;332;1079;0;0;0;0
